Sirive;Yes;No;Italy;Mechanical & Plant Engineering;155.6;36.7;8,379,884;3,278,528;6;2;2017
G-ON;Yes;No;France;Mechanical & Plant Engineering;155.3;36.7;2,620,504;1,026,584;25;12;2016
OnlyFans;Yes;No;UK;Media & Telecommunications;7,165.1;317.3;804,825,638;10,371,185;970;4;2016
Creation Live;No;No;UK;Media & Telecommunications;1,182.6;134.1;7,550,870;551,175;20;2;2017
PPC;No;No;Germany;Media & Telecommunications;763.5;105.2;31,152,613;3,607,611;89;74;2000
Agile Content;No;No;Spain;Media & Telecommunications;522.9;84.0;54,945,041;8,820,151;256;119;2007
Samy Alliance;Yes;Yes;Spain;Media & Telecommunications;419.5;73.2;34,158,130;6,575,600;285;31;2012
3J;No;No;Italy;Media & Telecommunications;387.3;69.5;2,983,226;612,153;72;25;2017
Mubi;Yes;No;UK;Media & Telecommunications;349.0;65.0;35,737,532;7,904,094;161;34;2007
Huddly;No;No;Norway;Media & Telecommunications;338.0;63.6;33,613,048;7,760,722;103;51;2014
Master Group;No;No;Italy;Media & Telecommunications;268.8;54.5;10,699,051;2,900,971;43;12;2015
VoipVoice;No;No;Italy;Media & Telecommunications;263.3;53.7;7,924,052;2,180,985;29;17;2006
Woodrow;No;No;UK;Media & Telecommunications;244.0;51.0;1,842,062;501,253;20;3;2018
Contents;No;No;Italy;Media & Telecommunications;234.5;49.6;2,111,460;631,139;34;9;2016
Equativ;No;No;France;Media & Telecommunications;223.8;47.9;85,337,000;26,351,486;406;188;2005
Unidata;No;No;Italy;Media & Telecommunications;220.6;47.5;37,001,539;11,541,525;90;66;1985
Heloo;No;No;Croatia;Media & Telecommunications;219.5;47.3;12,087,854;3,782,830;215;25;2011
Conexio Télécom;Yes;No;France;Media & Telecommunications;215.5;46.7;2,943,546;932,879;11;3;2017
greendevice business;No;No;Germany;Media & Telecommunications;181.5;41.2;2,614,342;928,731;37;18;2016
Mobex;No;No;Germany;Media & Telecommunications;155.9;36.8;21,022,325;8,215,275;70;46;2000
Dante Labs;No;No;Italy;Pharmaceuticals & Cosmetics;4,204.5;250.5;52,110,421;1,210,604;133;9;2016
Itaste Holding;No;No;Italy;Pharmaceuticals & Cosmetics;2,263.3;187.0;9,344,526;395,409;10;3;2017
NG Biotech;No;No;France;Pharmaceuticals & Cosmetics;1,949.0;173.6;41,676,000;2,034,000;168;20;2012
Meds;No;No;Sweden;Pharmaceuticals & Cosmetics;1,889.6;171.0;45,754,492;2,327,023;129;23;2018
Esserre Pharma;Yes;No;Italy;Pharmaceuticals & Cosmetics;662.6;96.8;3,963,919;519,760;11;3;2013
Diatek;No;No;Italy;Pharmaceuticals & Cosmetics;641.3;95.0;15,225,545;2,053,846;7;5;1987
Sweetcare.Com;No;No;Portugal;Pharmaceuticals & Cosmetics;498.0;81.5;11,900,000;1,990,000;30;9;2006
T-Tex;No;No;Italy;Pharmaceuticals & Cosmetics;390.7;69.9;15,409,506;3,140,614;12;12;1981
4K;No;No;Italy;Pharmaceuticals & Cosmetics;349.9;65.1;3,415,189;759,132;45;5;2016
Theras Biocare;Yes;Yes;Italy;Pharmaceuticals & Cosmetics;303.4;59.2;32,140,708;7,966,835;11;3;2013
Present More;No;No;Italy;Pharmaceuticals & Cosmetics;268.6;54.5;10,694,019;2,901,491;10;7;2003
Vitamail;No;No;Norway;Pharmaceuticals & Cosmetics;189.4;42.5;10,614,085;3,709,018;50;17;2009
Abacus Medicine Group;No;No;Denmark;Pharmaceuticals & Cosmetics;183.1;41.5;940,740,000;332,347,000;1,052;449;2004
Innova HTS;Yes;No;Italy;Pharmaceuticals & Cosmetics;182.6;41.4;13,731,284;4,858,099;22;13;2014
ilverstream Technologies;No;No;UK;Professional, Scientific & Technical Services;14,488.7;426.4;17,259,314;118,306;48;8;2010
Join Talent;No;No;UK;Professional, Scientific & Technical Services;6,389.9;301.9;8,053,778;116,179;182;3;2018
Arbolus;No;No;UK;Professional, Scientific & Technical Services;4,025.9;245.5;4,840,758;109,841;79;3;2017
Prosapient;No;No;UK;Professional, Scientific & Technical Services;1,431.0;148.3;23,734,856;1,451,375;183;25;2017
TRISCARI Gebäudereinigung;No;No;Germany;Professional, Scientific & Technical Services;967.6;120.2;2,483,144;232,601;76;26;2016
Ulrich Müller Wealth Academy;Yes;No;Germany;Professional, Scientific & Technical Services;957.0;119.5;5,201,925;492,156;9;3;2014
Bold Security Group;Yes;No;UK;Professional, Scientific & Technical Services;952.1;119.1;23,319,609;2,075,030;161;31;2011
Comservice;Yes;No;Italy;Professional, Scientific & Technical Services;706.5;100.5;2,791,709;346,152;122;25;2014
One Lease;No;No;France;Professional, Scientific & Technical Services;693.9;99.5;14,267,684;1,797,159;18;8;2016
Dialectica;Yes;Yes;UK;Professional, Scientific & Technical Services;682.0;98.5;41,215,307;4,934,559;508;82;2015
Cloudrock Partners;No;No;UK;Professional, Scientific & Technical Services;622.0;93.3;8,659,477;1,122,914;85;12;2017
Baltic Edelmetalle;No;No;Germany;Professional, Scientific & Technical Services;572.7;88.8;4,059,772;603,478;1;na;2017
ICPF;No;No;France;Professional, Scientific & Technical Services;549.5;86.6;4,450,377;685,155;40;15;1995
Vismederi;No;No;Italy;Professional, Scientific & Technical Services;447.2;76.2;14,439,095;2,638,925;79;31;2009
Insuvia;No;No;Lithuania;Professional, Scientific & Technical Services;423.4;73.6;1,558,351;297,744;35;7;2014
Prometeo;Yes;No;Italy;Professional, Scientific & Technical Services;420.8;73.3;6,425,951;1,233,862;11;7;2006
Kubrick;Yes;Yes;UK;Professional, Scientific & Technical Services;420.4;73.3;59,440,805;10,692,640;898;169;2016
PJM Investment Akademie;No;No;Germany;Professional, Scientific & Technical Services;417.1;72.9;11,999,512;2,320,706;10;1;2014
Inés Gress;No;No;Germany;Professional, Scientific & Technical Services;381.1;68.8;2,222,748;461,983;4;2;2007
Die Direktkontakter;Yes;No;Germany;Professional, Scientific & Technical Services;332.7;63.0;2,318,980;535,877;12;4;2016
BrandUp Group;Yes;Yes;Italy;Professional, Scientific & Technical Services;319.5;61.3;5,001,158;1,192,054;6;2;2016
Euclyde Data Centers;No;No;France;Professional, Scientific & Technical Services;299.9;58.7;6,631,980;1,658,307;23;18;2004
Datlas;Yes;No;Italy;Professional, Scientific & Technical Services;291.6;57.6;11,465,566;2,927,976;289;85;2017
Radar Consulting Italia;Yes;No;Italy;Professional, Scientific & Technical Services;286.9;57.0;2,241,859;579,426;16;7;2010
Consorzio Prime Solution;No;No;Italy;Professional, Scientific & Technical Services;277.4;55.7;3,988,383;1,056,795;5;3;2014
Hamilton Barnes;No;No;UK;Professional, Scientific & Technical Services;276.5;55.6;14,880,983;3,700,230;65;20;2014
Trippel Bedriftsservice;Yes;No;Norway;Professional, Scientific & Technical Services;260.3;53.3;3,869,208;1,085,761;113;36;1999
Eichinger Gruppe;No;No;Germany;Professional, Scientific & Technical Services;257.4;52.9;10,074,762;2,819,000;280;85;2013
Increso;Yes;No;Italy;Professional, Scientific & Technical Services;252.2;52.2;3,389,540;962,302;66;6;2015
La Vida;Yes;Yes;UK;Professional, Scientific & Technical Services;250.7;51.9;11,255,209;3,004,996;14;8;2002
WeWatch Security Service;No;No;Germany;Professional, Scientific & Technical Services;226.2;48.3;16,209,797;4,969,249;296;162;2013
Pontica Solutions;No;No;Bulgaria;Professional, Scientific & Technical Services;219.0;47.2;10,276,969;3,221,140;630;87;2015
Sonic;Yes;No;Hungary;Professional, Scientific & Technical Services;215.5;46.7;5,298,340;1,931,811;10;6;2008
3E Studio;Yes;No;Italy;Professional, Scientific & Technical Services;205.7;45.1;6,628,611;2,168,139;30;2;2015
Deutscher Maklerverbund;Yes;Yes;Germany;Professional, Scientific & Technical Services;199.1;44.1;5,325,000;1,780,200;65;30;2009
Blubit;Yes;No;Slovenia;Professional, Scientific & Technical Services;177.3;40.5;4,563,321;1,645,419;28;13;2009
Elements Talent Consultancy;No;No;UK;Professional, Scientific & Technical Services;175.9;40.3;20,810,879;7,060,842;211;73;2016
Finest Audience;No;No;Germany;Professional, Scientific & Technical Services;174.0;39.9;2,376,769;867,501;13;4;2004
PHS;No;No;France;Professional, Scientific & Technical Services;162.1;37.9;4,227,816;1,612,890;51;25;2012
C&P;No;No;Italy;Professional, Scientific & Technical Services;160.6;37.6;14,551,946;5,584,216;485;239;1996
Anthesis Group;No;Yes;UK;Professional, Scientific & Technical Services;153.0;36.3;49,671,979;18,379,332;880;220;2013
Capacity;No;No;UK;Public Sector & Infrastructure;284.9;56.7;1,828,655;444,804;25;11;2016
Being;No;No;The Netherlands;Real Estate;2,594.5;199.8;39,167,615;1,453,606;25;7;2012
Logistics Capital Partners;No;No;Belgium;Real Estate;1,850.7;169.2;235,707,995;12,083,333;31;14;2015
MeilleursBiens.com;No;No;France;Real Estate;1,825.4;168.0;9,058,184;470,468;5;2;2010
rentry;No;No;Germany;Real Estate;1,391.1;146.1;6,274,154;420,776;10;10;2016
LGM Immobilier;Yes;No;France;Real Estate;1,138.9;131.4;5,480,435;442,359;10;2;2016
Renovars Real Estate;No;No;Italy;Real Estate;1,094.0;128.6;2,171,882;181,894;1;1;2017
M2DG Myflexoffice;No;No;France;Real Estate;737.0;103.0;9,662,799;1,154,412;36;5;2016
Axtom;No;No;France;Real Estate;731.7;102.6;55,030,235;6,616,264;102;25;2017
Longevity Partners;Yes;No;UK;Real Estate;678.4;98.2;7,615,942;916,040;96;6;2015
Viabilis;No;No;France;Real Estate;591.3;90.5;8,104,296;1,172,361;3;2;2013
Officine Mak;No;No;Italy;Real Estate;442.6;75.7;35,460,573;6,535,910;20;5;1956
Storage Share;No;No;The Netherlands;Real Estate;401.3;71.2;2,305,587;459,887;7;3;2016
Newil & Bau;Yes;Yes;Finland;Real Estate;382.6;69.0;11,631,876;2,410,063;9;1;2006
I-Particuliers;Yes;No;France;Real Estate;382.5;69.0;7,510,064;1,556,392;250;100;2011
BSK immobilier;No;No;France;Real Estate;314.8;60.7;28,686,682;6,915,962;16;8;2010
Evora Global;No;No;UK;Real Estate;278.1;55.8;14,730,067;3,647,740;157;36;2011
Rets;Yes;No;Poland;Real Estate;259.6;53.2;7,124,595;2,118,368;127;53;2014
Les Constructeurs du Bois;Yes;No;France;Real Estate;256.8;52.8;8,053,364;2,257,421;15;10;2011
Alpha Real Estate;Yes;Yes;Germany;Real Estate;242.3;50.7;148,237,000;43,300,000;71;22;2013
Dils;No;No;Italy;Real Estate;205.4;45.1;48,889,889;16,007,774;135;55;1971
Hemisphere;Yes;No;France;Real Estate;190.4;42.7;4,319,563;1,487,661;5;4;2017
Factory;Yes;No;France;Real Estate;181.9;41.3;23,497,868;8,334,230;52;18;2017
Købersmægler Køberrådgivning;No;No;Denmark;Real Estate;181.0;41.1;3,798,430;1,351,623;28;12;2014
Groupe Pierreval;No;No;France;Real Estate;169.7;39.2;367,809,042;136,361,345;553;474;1993
T Classic Cars;No;No;France;Retail;11,215.2;383.7;14,039,007;124,072;9;1;2012
Clearcycle;Yes;No;UK;Retail;1,021.4;123.8;4,146,073;346,147;26;4;2015
Ledworks;No;No;Italy;Retail;958.8;119.6;35,805,682;3,381,826;30;4;2016
Wolf & Badger;Yes;Yes;UK;Retail;664.2;97.0;29,405,274;3,602,344;126;39;2009
Fastned;Yes;Yes;The Netherlands;Retail;661.1;96.7;12,466,000;1,638,000;76;40;2012
Gyada Cosmetics;Yes;No;Italy;Retail;574.7;89.0;3,867,400;573,178;12;5;2017
C&C Hub;No;No;Italy;Retail;540.3;85.7;1,948,758;304,339;14;11;2018
Eskalia;No;No;France;Retail;477.5;79.4;3,116,002;539,566;10;3;2016
Superior Wellness;Yes;No;UK;Retail;467.3;78.4;68,175,827;11,250,350;70;26;2011
Gong;No;No;France;Retail;420.6;73.3;18,098,711;3,476,483;65;13;2009
Amco-Bulgaria;Yes;Yes;Bulgaria;Retail;420.2;73.3;10,647,145;2,046,702;36;7;2011
Carslift;Yes;No;France;Retail;361.6;66.5;3,037,913;658,119;49;20;2012
Ottica Lipari;No;No;Italy;Retail;272.5;55.0;2,592,289;695,868;11;11;2014
Seven Sundays;No;No;Switzerland;Retail;199.9;44.2;4,564,668;1,401,738;115;31;2014
Sweef;Yes;No;Sweden;Retail;189.0;42.4;14,142,819;4,950,963;21;10;2011
Luxury & Performance Sélection;Yes;No;France;Retail;184.1;41.6;8,899,407;3,132,612;4;1;2016
Autology;No;No;France;Retail;164.1;38.2;5,145,589;1,948,002;2;2;2011
Alphaspel;Yes;No;Sweden;Retail;158.2;37.2;5,631,995;2,207,448;25;7;2007
Ecoslops;No;No;France;Waste management & recycling;1,505.2;152.3;3,817,536;237,826;51;49;2009
NB Baumaschinen;No;No;Germany;Waste management & recycling;1,126.2;130.6;6,183,944;504,334;13;2;2016
Metaloop;Yes;No;Austria;Waste management & recycling;412.6;72.4;27,264,840;5,319,280;19;7;2016
Ependys Marivers;No;No;Germany;Waste management & recycling;412.0;72.4;10,521,000;2,055,000;19;8;2015
MR Group;Yes;No;Germany;Waste management & recycling;327.6;62.3;16,915,150;3,955,400;8;9;2017
Leone;No;No;Italy;Waste management & recycling;295.3;58.1;35,961,315;9,096,169;13;10;2017
DBM;No;No;Germany;Waste management & recycling;289.6;57.4;4,843,230;1,243,121;68;50;2018
LüneRecycling;No;No;Germany;Waste management & recycling;276.5;55.6;9,931,029;2,637,902;23;6;2016
Vincenzo Fagioli;No;No;Italy;Waste management & recycling;255.9;52.7;3,593,659;1,009,648;6;3;1985
Alfametal;No;No;Spain;Waste management & recycling;222.2;47.7;164,305,417;50,991,696;88;42;2014
Recygroup;No;No;France;Waste management & recycling;205.7;45.1;23,394,990;7,652,095;170;30;2014
CH Oleochemicals;No;No;Germany;Waste management & recycling;173.3;39.8;46,337,229;16,956,835;10;4;2017
Michael Joa Verwertungen;No;No;Germany;Waste management & recycling;168.9;39.1;9,365,265;3,482,736;22;15;2014
Elettrosmart;No;No;Italy;Wholesale;7,576.9;325.0;49,159,967;640,359;8;4;2017
Wall Universe;No;No;Germany;Wholesale;5,600.3;284.9;79,047,564;1,386,729;15;2;2018
Energynat;Yes;No;Poland;Wholesale;2,008.7;176.3;38,806,359;1,967,654;25;10;2010
Neobution;No;No;Germany;Wholesale;1,412.1;147.3;55,433,000;3,666,000;21;4;2017
Petro Mazowsze;No;No;Poland;Wholesale;1,196.6;134.9;79,520,186;6,557,480;63;15;2017
prosino;No;No;Germany;Wholesale;1,118.5;130.1;38,355,016;3,147,818;2;2;2009
Hitisy;No;No;Germany;Wholesale;1,037.4;124.9;36,991,212;3,252,342;9;5;2017
Kamado Bono;Yes;No;Lithuania;Wholesale;800.7;108.1;13,968,040;1,550,808;10;3;2013
Greyfood;Yes;No;Germany;Wholesale;774.5;106.0;19,384,895;2,216,647;10;4;2016
Essegi;No;No;Italy;Wholesale;667.9;97.3;18,011,629;2,345,421;13;4;2017
Nanosun;No;No;Czech Republic;Wholesale;664.2;97.0;47,616,203;6,031,111;24;15;2013
Silverline;No;No;Italy;Wholesale;663.6;96.9;3,658,422;479,097;3;3;2017
Karl & Léon;Yes;No;France;Wholesale;601.1;91.4;5,494,255;783,638;6;na;2015
Sollis Solargroßhandel;Yes;No;Germany;Wholesale;588.0;90.2;15,982,244;2,323,024;9;2;2017
GTC;No;No;Germany;Wholesale;566.4;88.2;71,340,900;10,705,807;22;13;2014
For a Suistanable Future;No;No;Germany;Wholesale;538.8;85.5;3,668,948;574,373;2;na;1996
Kunua;No;No;Germany;Wholesale;533.9;85.1;4,592,930;724,575;8;3;2014
Agrisole;No;No;Italy;Wholesale;510.8;82.8;30,713,954;5,028,104;4;1;2014
Floer;Yes;No;The Netherlands;Wholesale;487.1;80.4;4,414,160;751,914;21;3;2017
Pentagon Sales;No;No;Germany;Wholesale;455.8;77.1;30,091,016;5,414,485;10;8;2015
HiFi Extra;Yes;No;Germany;Wholesale;451.7;76.7;104,004,607;18,853,232;34;17;2016
GT Company;No;No;France;Wholesale;450.5;76.6;16,334,162;2,967,145;22;2;2013
Jakob Trading;No;No;Germany;Wholesale;393.0;70.2;11,463,565;2,325,402;4;1;2018
LA-Grossküchenservice;No;No;Germany;Wholesale;390.7;69.9;1,988,524;405,238;5;2;2013
Mario Aiello;No;No;Italy;Wholesale;309.2;59.9;2,016,325;492,744;4;1;2010
SHN International;No;No;Germany;Wholesale;307.7;59.8;3,186,671;781,530;3;2;2014
Manz Landtechnik;No;No;Germany;Wholesale;289.3;57.3;14,453,266;3,712,780;42;3;1958
Gusto;No;No;France;Wholesale;280.8;56.2;7,383,534;1,939,117;27;4;2012
BB&Co;No;No;France;Wholesale;271.6;54.9;2,716,200;730,900;8;3;2010
Kemikos;No;No;Italy;Wholesale;268.5;54.5;7,733,933;2,098,536;7;6;1991
Chris Kudernak;No;No;Germany;Wholesale;268.3;54.4;2,405,000;653,000;5;1;2003
Zeck Fishing;Yes;Yes;Germany;Wholesale;261.0;53.4;8,354,754;2,314,263;32;10;2013
EET;No;No;France;Wholesale;249.3;51.7;8,299,137;2,376,236;10;5;1993
Borgy;Yes;No;Czech Republic;Wholesale;243.5;50.9;28,709,152;8,091,090;56;27;2009
redpoint new energy;No;No;Germany;Wholesale;237.5;50.0;53,713,821;15,913,320;45;26;2014
Aer Trading;Yes;No;France;Wholesale;233.7;49.4;16,660,188;4,992,370;1;1;2013
US Supermarket;No;No;Germany;Wholesale;219.1;47.2;4,337,000;1,359,000;13;2;2013
HKR Technik;Yes;No;Germany;Wholesale;216.5;46.8;9,643,158;3,047,262;6;4;2008
Mixprice;No;No;Portugal;Wholesale;214.1;46.4;6,012,997;1,914,433;3;3;2009
LT Metal Partners;No;No;Lithuania;Wholesale;211.5;46.0;17,713,360;5,686,875;38;14;2013
Affinity Fragrances;No;No;UK;Wholesale;205.0;45.0;102,257,741;31,392,592;42;13;2015
Schmolke Schmierstoffe & Industrieservice;Yes;No;Germany;Wholesale;190.0;42.6;2,900,000;1,000,000;12;8;2010
Base Organic Food;Yes;No;France;Wholesale;177.2;40.5;14,230,872;5,134,630;35;13;2015
Joannes Distribution;Yes;No;France;Wholesale;176.7;40.4;10,932,608;3,951,027;8;6;2011
modico;No;No;Germany;Wholesale;175.7;40.2;5,160,877;1,871,786;15;14;2008
ZW France;No;No;France;Wholesale;175.3;40.2;2,613,063;949,188;10;6;2011
Prodis;No;No;France;Wholesale;171.9;39.6;16,754,493;6,161,973;12;8;2004
Gree Magyarország;No;No;Hungary;Wholesale;169.7;39.2;53,314,995;22,736,922;47;27;2001
RMF Group;Yes;No;Slovakia;Wholesale;168.6;39.0;4,159,979;1,548,907;2;2;2014
Pallet Solution;No;No;Hungary;Wholesale;162.0;37.9;11,379,686;4,996,239;5;3;2010
Easo Magno;Yes;No;Spain;Wholesale;160.1;37.5;3,537,321;1,360,224;7;3;2017
Trends+Brands;No;No;Germany;Wholesale;157.2;37.0;10,442,906;4,060,096;8;6;2015
Globe Flight;No;No;Germany;Wholesale;152.8;36.2;33,369,282;13,199,635;26;18;2012
